date,state,city,place_type,confirmed,deaths,is_last,estimated_population_2019,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-06-23,RS,Barra Funda,city,1,0,True,2539,4301958,39.38558,0.0
2020-06-23,RS,Barros Cassal,city,2,1,True,11199,4302006,17.85874,0.5
2020-06-23,RS,Benjamin Constant do Sul,city,20,0,True,1994,4302055,1003.00903,0.0
2020-06-23,RS,Bento Gonçalves,city,912,26,True,120454,4302105,757.1355,0.0285
2020-06-23,RS,Boa Vista das Missões,city,2,0,True,2098,4302154,95.32888,0.0
2020-06-23,RS,Boa Vista do Sul,city,13,1,True,2783,4302253,467.12181,0.0769
2020-06-23,RS,Bom Jesus,city,47,0,True,11349,4302303,414.1334,0.0
2020-06-23,RS,Bom Princípio,city,59,0,True,14055,4302352,419.77944,0.0
2020-06-23,RS,Bom Progresso,city,5,0,True,1942,4302378,257.46653,0.0
2020-06-23,RS,Bom Retiro do Sul,city,75,1,True,12328,4302402,608.37119,0.0133
2020-06-23,RS,Bossoroca,city,3,0,True,6279,4302501,47.77831,0.0
2020-06-23,RS,Braga,city,2,0,True,3353,4302600,59.64808,0.0
2020-06-23,RS,Brochier,city,12,0,True,5074,4302659,236.4998,0.0
2020-06-23,RS,Butiá,city,7,0,True,20941,4302709,33.42725,0.0
2020-06-23,RS,Caçapava do Sul,city,113,2,True,33624,4302808,336.06947,0.0177
2020-06-23,RS,Cacequi,city,2,0,True,12561,4302907,15.9223,0.0
2020-06-23,RS,Cachoeira do Sul,city,85,0,True,82201,4303004,103.40507,0.0
2020-06-23,RS,Cachoeirinha,city,256,2,True,130293,4303103,196.48024,0.0078
2020-06-23,RS,Cacique Doble,city,6,0,True,5065,4303202,118.46002,0.0
2020-06-23,RS,Caibaté,city,0,0,True,4846,4303301,,0.0
2020-06-23,RS,Caiçara,city,1,0,True,4743,4303400,21.0837,0.0
2020-06-23,RS,Camaquã,city,36,3,True,66261,4303509,54.3306,0.0833
2020-06-23,RS,Camargo,city,19,0,True,2733,4303558,695.20673,0.0
2020-06-23,RS,Cambará do Sul,city,3,0,True,6431,4303608,46.64904,0.0
2020-06-23,RS,Campestre da Serra,city,6,0,True,3388,4303673,177.09563,0.0
2020-06-23,RS,Campinas do Sul,city,9,0,True,5454,4303806,165.0165,0.0
2020-06-23,RS,Campo Bom,city,128,5,True,66712,4303905,191.86953,0.0391
2020-06-23,RS,Campo Novo,city,4,0,True,4484,4304002,89.20607,0.0
2020-06-23,RS,Candelária,city,9,0,True,31365,4304200,28.6944,0.0
2020-06-23,RS,Cândido Godói,city,1,0,True,6198,4304309,16.13424,0.0
2020-06-23,RS,Candiota,city,3,0,True,9584,4304358,31.30217,0.0
2020-06-23,RS,Canela,city,22,1,True,44998,4304408,48.89106,0.0455
2020-06-23,RS,Canguçu,city,31,2,True,56045,4304507,55.3127,0.0645
2020-06-23,RS,Canoas,city,338,10,True,346616,4304606,97.51425,0.0296
2020-06-23,RS,Canudos do Vale,city,4,0,True,1716,4304614,233.10023,0.0
2020-06-23,RS,Capão da Canoa,city,43,2,True,53049,4304630,81.05714,0.0465
2020-06-23,RS,Capão do Cipó,city,1,0,True,3651,4304655,27.38976,0.0
2020-06-23,RS,Capão do Leão,city,4,0,True,25354,4304663,15.7766,0.0
2020-06-23,RS,Capela de Santana,city,1,0,True,11940,4304689,8.37521,0.0
2020-06-23,RS,Capitão,city,15,0,True,2757,4304697,544.06964,0.0
2020-06-23,RS,Caraá,city,9,0,True,8270,4304713,108.82709,0.0
2020-06-23,RS,Carazinho,city,75,0,True,62110,4304705,120.7535,0.0
2020-06-23,RS,Carlos Barbosa,city,250,5,True,29833,4304804,837.99819,0.02
2020-06-23,RS,Casca,city,12,0,True,9031,4304903,132.87565,0.0
2020-06-23,RS,Caseiros,city,9,0,True,3202,4304952,281.07433,0.0
2020-06-23,RS,Catuípe,city,6,0,True,8774,4305009,68.38386,0.0
2020-06-23,RS,Caxias do Sul,city,695,12,True,510906,4305108,136.03285,0.0173
2020-06-23,RS,Centenário,city,2,0,True,2891,4305116,69.18021,0.0
2020-06-23,RS,Cerrito,city,0,0,True,6091,4305124,,0.0
2020-06-23,RS,Cerro Grande do Sul,city,2,1,True,12239,4305173,16.3412,0.5
2020-06-23,RS,Cerro Largo,city,3,0,True,14133,4305207,21.22692,0.0
2020-06-23,RS,Chapada,city,6,0,True,9269,4305306,64.7319,0.0
2020-06-23,RS,Charqueadas,city,33,1,True,40789,4305355,80.90417,0.0303
2020-06-23,RS,Chiapetta,city,18,0,True,3756,4305405,479.23323,0.0
2020-06-23,RS,Chuvisca,city,6,0,True,5441,4305447,110.27385,0.0
2020-06-23,RS,Cidreira,city,29,1,True,16254,4305454,178.41762,0.0345
2020-06-23,RS,Ciríaco,city,3,0,True,4747,4305504,63.19781,0.0
2020-06-23,RS,Colinas,city,15,0,True,2438,4305587,615.25841,0.0
2020-06-23,RS,Colorado,city,4,0,True,3175,4305603,125.98425,0.0
2020-06-23,RS,Condor,city,24,1,True,6753,4305702,355.3976,0.0417
2020-06-23,RS,Constantina,city,30,1,True,9911,4305801,302.69398,0.0333
2020-06-23,RS,Coqueiros do Sul,city,5,1,True,2306,4305850,216.82567,0.2
2020-06-23,RS,Coronel Barros,city,1,0,True,2519,4305871,39.69829,0.0
2020-06-23,RS,Coronel Bicaco,city,4,0,True,7325,4305900,54.60751,0.0
2020-06-23,RS,Coronel Pilar,city,1,0,True,1628,4305934,61.42506,0.0
2020-06-23,RS,Cotiporã,city,7,0,True,3853,4305959,181.67662,0.0
2020-06-23,RS,Coxilha,city,27,1,True,2756,4305975,979.6807,0.037
2020-06-23,RS,Crissiumal,city,6,0,True,13448,4306007,44.6163,0.0
2020-06-23,RS,Cristal do Sul,city,1,0,True,2847,4306072,35.12469,0.0
2020-06-23,RS,Cruz Alta,city,98,3,True,60299,4306106,162.52342,0.0306
2020-06-23,RS,Cruzaltense,city,7,0,True,1833,4306130,381.88762,0.0
2020-06-23,RS,Cruzeiro do Sul,city,101,3,True,12348,4306205,817.94623,0.0297
2020-06-23,RS,David Canabarro,city,7,0,True,4740,4306304,147.67932,0.0
2020-06-23,RS,Derrubadas,city,1,0,True,2805,4306320,35.65062,0.0
2020-06-23,RS,Dois Irmãos,city,23,1,True,32671,4306403,70.39882,0.0435
2020-06-23,RS,Dois Irmãos das Missões,city,0,0,True,2026,4306429,,0.0
2020-06-23,RS,Dois Lajeados,city,2,0,True,3400,4306452,58.82353,0.0
2020-06-23,RS,Dom Feliciano,city,3,0,True,15414,4306502,19.46283,0.0
2020-06-23,RS,Dom Pedrito,city,22,1,True,38461,4306601,57.2008,0.0455
2020-06-23,RS,Dom Pedro de Alcântara,city,1,0,True,2534,4306551,39.4633,0.0
2020-06-23,RS,Doutor Maurício Cardoso,city,6,2,True,4549,4306734,131.89712,0.3333
2020-06-23,RS,Doutor Ricardo,city,3,0,True,1983,4306759,151.28593,0.0
2020-06-23,RS,Eldorado do Sul,city,33,1,True,41285,4306767,79.93218,0.0303
2020-06-23,RS,Encantado,city,118,4,True,22706,4306809,519.68643,0.0339
2020-06-23,RS,Encruzilhada do Sul,city,23,1,True,25877,4306908,88.88202,0.0435
2020-06-23,RS,Engenho Velho,city,1,0,True,1034,4306924,96.7118,0.0
2020-06-23,RS,Entre-Ijuís,city,17,0,True,8475,4306932,200.58997,0.0
2020-06-23,RS,Entre Rios do Sul,city,21,0,True,2792,4306957,752.149,0.0
2020-06-23,RS,Erebango,city,5,0,True,2991,4306973,167.16817,0.0
2020-06-23,RS,Erechim,city,455,3,True,105862,4307005,429.80484,0.0066
2020-06-23,RS,Ernestina,city,4,0,True,3168,4307054,126.26263,0.0
2020-06-23,RS,Erval Grande,city,12,0,True,4859,4307203,246.9644,0.0
2020-06-23,RS,Esmeralda,city,3,1,True,3282,4307401,91.40768,0.3333
2020-06-23,RS,Esperança do Sul,city,17,1,True,2926,4307450,580.99795,0.0588
2020-06-23,RS,Espumoso,city,17,1,True,15588,4307500,109.05825,0.0588
2020-06-23,RS,Estação,city,20,0,True,5958,4307559,335.68312,0.0
2020-06-23,RS,Estância Velha,city,46,0,True,50022,4307609,91.95954,0.0
2020-06-23,RS,Esteio,city,140,6,True,83202,4307708,168.26519,0.0429
2020-06-23,RS,Estrela,city,200,2,True,34116,4307807,586.2352,0.01
2020-06-23,RS,Eugênio de Castro,city,0,0,True,2396,4307831,,0.0
2020-06-23,RS,Farroupilha,city,408,5,True,72331,4307906,564.0735,0.0123
2020-06-23,RS,Faxinal do Soturno,city,1,0,True,6677,4308003,14.97679,0.0
2020-06-23,RS,Faxinalzinho,city,25,0,True,2315,4308052,1079.91361,0.0
2020-06-23,RS,Fazenda Vilanova,city,8,0,True,4533,4308078,176.48356,0.0
2020-06-23,RS,Feliz,city,15,0,True,13547,4308102,110.72562,0.0
2020-06-23,RS,Flores da Cunha,city,60,1,True,30745,4308201,195.15368,0.0167
2020-06-23,RS,Floriano Peixoto,city,15,0,True,1766,4308250,849.37712,0.0
2020-06-23,RS,Fontoura Xavier,city,11,0,True,10304,4308300,106.75466,0.0
2020-06-23,RS,Formigueiro,city,79,0,True,6664,4308409,1185.47419,0.0
2020-06-23,RS,Forquetinha,city,1,0,True,2412,4308433,41.45937,0.0
2020-06-23,RS,Frederico Westphalen,city,73,2,True,31313,4308508,233.13001,0.0274
2020-06-23,RS,Garibaldi,city,541,5,True,35070,4308607,1542.62903,0.0092
2020-06-23,RS,Gaurama,city,27,0,True,5534,4308706,487.89302,0.0
2020-06-23,RS,General Câmara,city,27,1,True,8385,4308805,322.00358,0.037
2020-06-23,RS,Gentil,city,11,0,True,1634,4308854,673.19461,0.0
2020-06-23,RS,Getúlio Vargas,city,22,1,True,16212,4308904,135.70195,0.0455
2020-06-23,RS,Giruá,city,10,2,True,16004,4309001,62.48438,0.2
2020-06-23,RS,Glorinha,city,5,0,True,8098,4309050,61.74364,0.0
2020-06-23,RS,Gramado,city,14,0,True,36232,4309100,38.63988,0.0
2020-06-23,RS,Gramado dos Loureiros,city,25,0,True,2082,4309126,1200.76849,0.0
2020-06-23,RS,Gramado Xavier,city,1,0,True,4325,4309159,23.12139,0.0
2020-06-23,RS,Gravataí,city,244,8,True,281519,4309209,86.67266,0.0328
2020-06-23,RS,Guabiju,city,0,0,True,1503,4309258,,0.0
2020-06-23,RS,Guaíba,city,90,5,True,98143,4309308,91.70292,0.0556
2020-06-23,RS,Guaporé,city,93,0,True,25727,4309407,361.48793,0.0
2020-06-23,RS,Guarani das Missões,city,1,1,True,7537,4309506,13.26788,1.0
2020-06-23,RS,Harmonia,city,12,0,True,4866,4309555,246.60912,0.0
2020-06-23,RS,Horizontina,city,11,1,True,19329,4309605,56.90931,0.0909
2020-06-23,RS,Hulha Negra,city,3,1,True,6776,4309654,44.27391,0.3333
2020-06-23,RS,Humaitá,city,7,0,True,4762,4309704,146.99706,0.0
2020-06-23,RS,Ibiaçá,city,8,0,True,4709,4309803,169.88745,0.0
2020-06-23,RS,Ibiraiaras,city,2,0,True,7262,4309902,27.54062,0.0
2020-06-23,RS,Ibirapuitã,city,25,2,True,4013,4309951,622.97533,0.08
2020-06-23,RS,Ibirubá,city,46,2,True,20350,4310009,226.04423,0.0435
2020-06-23,RS,Igrejinha,city,9,0,True,36899,4310108,24.3909,0.0
2020-06-23,RS,Ijuí,city,111,1,True,83475,4310207,132.97394,0.009
2020-06-23,RS,Imbé,city,22,0,True,22800,4310330,96.49123,0.0
2020-06-23,RS,Imigrante,city,10,0,True,3120,4310363,320.51282,0.0
2020-06-23,RS,Independência,city,1,0,True,6167,4310405,16.21534,0.0
2020-06-23,RS,Inhacorá,city,2,0,True,2226,4310413,89.84726,0.0
2020-06-23,RS,Ipê,city,1,0,True,6640,4310439,15.06024,0.0
2020-06-23,RS,Iraí,city,7,0,True,7241,4310504,96.67173,0.0
2020-06-23,RS,Itaara,city,7,1,True,5499,4310538,127.29587,0.1429
2020-06-23,RS,Itacurubi,city,18,2,True,3465,4310553,519.48052,0.1111
2020-06-23,RS,Itaqui,city,6,0,True,37620,4310603,15.94896,0.0
2020-06-23,RS,Itati,city,5,0,True,2419,4310652,206.69698,0.0
2020-06-23,RS,Itatiba do Sul,city,9,0,True,3324,4310702,270.75812,0.0
2020-06-23,RS,Ivoti,city,34,1,True,24293,4310801,139.95801,0.0294
2020-06-23,RS,Jaboticaba,city,2,0,True,3810,4310850,52.49344,0.0
2020-06-23,RS,Jacutinga,city,5,0,True,3561,4310900,140.41,0.0
2020-06-23,RS,Jaguarão,city,1,0,True,26680,4311007,3.74813,0.0
2020-06-23,RS,Jaguari,city,18,4,True,10848,4311106,165.9292,0.2222
2020-06-23,RS,Jaquirana,city,2,0,True,3716,4311122,53.82131,0.0
2020-06-23,RS,Jóia,city,1,0,True,8560,4311155,11.68224,0.0
2020-06-23,RS,Júlio de Castilhos,city,15,0,True,19293,4311205,77.74841,0.0
2020-06-23,RS,Lagoão,city,0,0,True,6452,4311254,,0.0
2020-06-23,RS,Lagoa Vermelha,city,35,1,True,27807,4311304,125.86759,0.0286
2020-06-23,RS,Lajeado,city,1582,21,True,84014,4311403,1883.0195,0.0133
2020-06-23,RS,Lajeado do Bugre,city,3,0,True,2564,4311429,117.00468,0.0
2020-06-23,RS,Lavras do Sul,city,23,0,True,7480,4311502,307.48663,0.0
2020-06-23,RS,Liberato Salzano,city,1,0,True,5219,4311601,19.16076,0.0
2020-06-23,RS,Lindolfo Collor,city,1,1,True,6054,4311627,16.518,1.0
2020-06-23,RS,Machadinho,city,6,0,True,5445,4311700,110.19284,0.0
2020-06-23,RS,Manoel Viana,city,3,1,True,7299,4311759,41.10152,0.3333
2020-06-23,RS,Maquiné,city,17,0,True,6714,4311775,253.20226,0.0
2020-06-23,RS,Maratá,city,7,0,True,2691,4311791,260.12635,0.0
2020-06-23,RS,Marau,city,501,9,True,44161,4311809,1134.48518,0.018
2020-06-23,RS,Marcelino Ramos,city,13,0,True,4402,4311908,295.32031,0.0
2020-06-23,RS,Mariana Pimentel,city,4,2,True,3885,4311981,102.9601,0.5
2020-06-23,RS,Mariano Moro,city,18,0,True,2031,4312005,886.26292,0.0
2020-06-23,RS,Marques de Souza,city,8,0,True,4009,4312054,199.55101,0.0
2020-06-23,RS,Mato Castelhano,city,3,1,True,2540,4312138,118.11024,0.3333
2020-06-23,RS,Mato Leitão,city,9,0,True,4515,4312153,199.33555,0.0
2020-06-23,RS,Maximiliano de Almeida,city,4,0,True,4377,4312203,91.38679,0.0
2020-06-23,RS,Minas do Leão,city,13,0,True,8075,4312252,160.99071,0.0
2020-06-23,RS,Miraguaí,city,1,0,True,4925,4312302,20.30457,0.0
2020-06-23,RS,Montauri,city,7,0,True,1453,4312351,481.76187,0.0
2020-06-23,RS,Monte Alegre dos Campos,city,1,0,True,3226,4312377,30.99814,0.0
2020-06-23,RS,Monte Belo do Sul,city,8,1,True,2548,4312385,313.97174,0.125
2020-06-23,RS,Montenegro,city,118,1,True,65264,4312401,180.80412,0.0085
2020-06-23,RS,Mormaço,city,3,0,True,3085,4312427,97.24473,0.0
2020-06-23,RS,Morrinhos do Sul,city,5,0,True,2949,4312443,169.549,0.0
2020-06-23,RS,Morro Reuter,city,9,0,True,6407,4312476,140.47136,0.0
2020-06-23,RS,Mostardas,city,1,0,True,12804,4312500,7.81006,0.0
2020-06-23,RS,Muçum,city,23,0,True,4954,4312609,464.2713,0.0
2020-06-23,RS,Muliterno,city,5,0,True,1893,4312625,264.13101,0.0
2020-06-23,RS,Não-Me-Toque,city,41,1,True,17624,4312658,232.63731,0.0244
2020-06-23,RS,Nicolau Vergueiro,city,2,0,True,1682,4312674,118.90606,0.0
2020-06-23,RS,Nonoai,city,73,2,True,11695,4312708,624.19838,0.0274
2020-06-23,RS,Nova Alvorada,city,14,1,True,3625,4312757,386.2069,0.0714
2020-06-23,RS,Nova Araçá,city,434,1,True,4759,4312807,9119.56293,0.0023
2020-06-23,RS,Nova Bassano,city,43,0,True,9916,4312906,433.6426,0.0
2020-06-23,RS,Nova Bréscia,city,9,0,True,3330,4313003,270.27027,0.0
2020-06-23,RS,Nova Candelária,city,2,0,True,2698,4313011,74.12898,0.0
2020-06-23,RS,Nova Hartz,city,24,0,True,21615,4313060,111.034,0.0
2020-06-23,RS,Nova Pádua,city,1,0,True,2553,4313086,39.1696,0.0
2020-06-23,RS,Nova Palma,city,0,0,True,6512,4313102,,0.0
2020-06-23,RS,Nova Petrópolis,city,7,1,True,21353,4313201,32.78228,0.1429
2020-06-23,RS,Nova Prata,city,102,1,True,27257,4313300,374.2158,0.0098
2020-06-23,RS,Nova Roma do Sul,city,1,0,True,3689,4313359,27.10762,0.0
2020-06-23,RS,Nova Santa Rita,city,12,0,True,29300,4313375,40.95563,0.0
2020-06-23,RS,Novo Barreiro,city,2,0,True,4164,4313490,48.03074,0.0
2020-06-23,RS,Novo Hamburgo,city,455,12,True,246748,4313409,184.39866,0.0264
2020-06-23,RS,Novo Machado,city,1,0,True,3323,4313425,30.09329,0.0
2020-06-23,RS,Novo Xingu,city,0,0,True,1719,4313466,,0.0
2020-06-23,RS,Osório,city,137,2,True,45994,4313508,297.86494,0.0146
2020-06-23,RS,Paim Filho,city,3,0,True,3828,4313607,78.36991,0.0
2020-06-23,RS,Palmares do Sul,city,4,0,True,11318,4313656,35.34193,0.0
2020-06-23,RS,Palmeira das Missões,city,136,4,True,33303,4313706,408.37162,0.0294
2020-06-23,RS,Palmitinho,city,2,0,True,7057,4313805,28.34065,0.0
2020-06-23,RS,Panambi,city,25,0,True,43667,4313904,57.25147,0.0
2020-06-23,RS,Pantano Grande,city,1,0,True,9174,4313953,10.90037,0.0
2020-06-23,RS,Paraí,city,18,0,True,7657,4314001,235.07901,0.0
2020-06-23,RS,Paraíso do Sul,city,2,0,True,7611,4314027,26.27776,0.0
2020-06-23,RS,Pareci Novo,city,2,0,True,3837,4314035,52.12406,0.0
2020-06-23,RS,Parobé,city,22,1,True,58272,4314050,37.75398,0.0455
2020-06-23,RS,Passo do Sobrado,city,1,0,True,6535,4314076,15.30222,0.0
2020-06-23,RS,Passo Fundo,city,1513,40,True,203275,4314100,744.31189,0.0264
2020-06-23,RS,Paulo Bento,city,1,0,True,2293,4314134,43.61099,0.0
2020-06-23,RS,Paverama,city,46,3,True,8487,4314159,542.00542,0.0652
2020-06-23,RS,Pedro Osório,city,1,0,True,7730,4314209,12.93661,0.0
2020-06-23,RS,Pelotas,city,204,2,True,342405,4314407,59.57857,0.0098
2020-06-23,RS,Picada Café,city,1,0,True,5742,4314423,17.41553,0.0
2020-06-23,RS,Pinhal,city,2,0,True,2579,4314456,77.54944,0.0
2020-06-23,RS,Pinheirinho do Vale,city,1,0,True,4871,4314498,20.52967,0.0
2020-06-23,RS,Pinheiro Machado,city,2,0,True,12271,4314506,16.29859,0.0
2020-06-23,RS,Pinto Bandeira,city,4,1,True,3003,4314548,133.20013,0.25
2020-06-23,RS,Piratini,city,7,0,True,20663,4314605,33.87698,0.0
2020-06-23,RS,Planalto,city,38,1,True,10084,4314704,376.83459,0.0263
2020-06-23,RS,Poço das Antas,city,49,0,True,2098,4314753,2335.55767,0.0
2020-06-23,RS,Pontão,city,12,1,True,3904,4314779,307.37705,0.0833
2020-06-23,RS,Ponte Preta,city,10,0,True,1547,4314787,646.41241,0.0
2020-06-23,RS,Portão,city,42,1,True,37079,4314803,113.27166,0.0238
2020-06-23,RS,Porto Alegre,city,1868,67,True,1483771,4314902,125.89544,0.0359
2020-06-23,RS,Porto Mauá,city,1,0,True,2374,4315057,42.123,0.0
2020-06-23,RS,Porto Xavier,city,30,0,True,10246,4315107,292.79719,0.0
2020-06-23,RS,Pouso Novo,city,3,0,True,1639,4315131,183.03844,0.0
2020-06-23,RS,Presidente Lucena,city,16,0,True,2901,4315149,551.53395,0.0
2020-06-23,RS,Progresso,city,23,0,True,6244,4315156,368.35362,0.0
2020-06-23,RS,Protásio Alves,city,1,0,True,1947,4315172,51.36107,0.0
2020-06-23,RS,Quaraí,city,15,2,True,22687,4315305,66.11716,0.1333
2020-06-23,RS,Quatro Irmãos,city,1,0,True,1849,4315313,54.08329,0.0
2020-06-23,RS,Quevedos,city,3,0,True,2788,4315321,107.60402,0.0
2020-06-23,RS,Quinze de Novembro,city,1,0,True,3796,4315354,26.34352,0.0
2020-06-23,RS,Redentora,city,5,0,True,11549,4315404,43.29379,0.0
2020-06-23,RS,Restinga Sêca,city,22,1,True,15789,4315503,139.33751,0.0455
2020-06-23,RS,Rio dos Índios,city,6,0,True,2752,4315552,218.02326,0.0
2020-06-23,RS,Rio Grande,city,145,2,True,211005,4315602,68.71875,0.0138
2020-06-23,RS,Rio Pardo,city,8,0,True,38275,4315701,20.90137,0.0
2020-06-23,RS,Roca Sales,city,28,2,True,11393,4315800,245.76494,0.0714
2020-06-23,RS,Rodeio Bonito,city,1,0,True,5867,4315909,17.04449,0.0
2020-06-23,RS,Rolante,city,16,0,True,21349,4316006,74.94496,0.0
2020-06-23,RS,Ronda Alta,city,28,0,True,10601,4316105,264.12603,0.0
2020-06-23,RS,Rondinha,city,2,0,True,5130,4316204,38.98635,0.0
2020-06-23,RS,Roque Gonzales,city,3,0,True,6847,4316303,43.81481,0.0
2020-06-23,RS,Rosário do Sul,city,3,0,True,39422,4316402,7.60996,0.0
2020-06-23,RS,Sagrada Família,city,2,0,True,2609,4316428,76.65772,0.0
2020-06-23,RS,Saldanha Marinho,city,35,4,True,2650,4316436,1320.75472,0.1143
2020-06-23,RS,Salto do Jacuí,city,25,0,True,12449,4316451,200.81934,0.0
2020-06-23,RS,Salvador do Sul,city,3,0,True,7799,4316501,38.46647,0.0
2020-06-23,RS,Sananduva,city,32,0,True,16270,4316600,196.68101,0.0
2020-06-23,RS,Santa Bárbara do Sul,city,3,0,True,7994,4316709,37.52815,0.0
2020-06-23,RS,Santa Cecília do Sul,city,14,0,True,1639,4316733,854.17938,0.0
2020-06-23,RS,Santa Clara do Sul,city,23,0,True,6603,4316758,348.32652,0.0
2020-06-23,RS,Santa Cruz do Sul,city,130,1,True,130416,4316808,99.68102,0.0077
2020-06-23,RS,Santa Maria,city,504,14,True,282123,4316907,178.64548,0.0278
2020-06-23,RS,Santa Maria do Herval,city,9,0,True,6331,4316956,142.15764,0.0
2020-06-23,RS,Sant'Ana do Livramento,city,102,2,True,77027,4317103,132.4211,0.0196
2020-06-23,RS,Santa Rosa,city,65,2,True,73254,4317202,88.73236,0.0308
2020-06-23,RS,Santa Tereza,city,12,1,True,1729,4317251,694.0428,0.0833
2020-06-23,RS,Santa Vitória do Palmar,city,16,0,True,29676,4317301,53.91562,0.0
2020-06-23,RS,Santiago,city,63,0,True,49425,4317400,127.46586,0.0
2020-06-23,RS,Santo Ângelo,city,148,9,True,77593,4317509,190.73886,0.0608
2020-06-23,RS,Santo Antônio da Patrulha,city,30,1,True,42894,4317608,69.93985,0.0333
2020-06-23,RS,Santo Antônio do Palma,city,13,0,True,2128,4317558,610.90226,0.0
2020-06-23,RS,Santo Augusto,city,1,1,True,13885,4317806,7.20202,1.0
2020-06-23,RS,Santo Cristo,city,2,0,True,14257,4317905,14.0282,0.0
2020-06-23,RS,São Borja,city,35,2,True,60282,4318002,58.06045,0.0571
2020-06-23,RS,São Domingos do Sul,city,13,0,True,3074,4318051,422.90176,0.0
2020-06-23,RS,São Francisco de Assis,city,4,1,True,18335,4318101,21.8162,0.25
2020-06-23,RS,São Francisco de Paula,city,13,0,True,21710,4318200,59.88024,0.0
2020-06-23,RS,São Gabriel,city,152,8,True,62105,4318309,244.7468,0.0526
2020-06-23,RS,São Jerônimo,city,30,0,True,24248,4318408,123.72154,0.0
2020-06-23,RS,São João da Urtiga,city,3,0,True,4657,4318424,64.41915,0.0
2020-06-23,RS,São Jorge,city,13,0,True,2824,4318440,460.33994,0.0
2020-06-23,RS,São José das Missões,city,1,0,True,2537,4318457,39.41663,0.0
2020-06-23,RS,São José do Herval,city,10,0,True,1971,4318465,507.35667,0.0
2020-06-23,RS,São José do Hortêncio,city,5,0,True,4804,4318481,104.07993,0.0
2020-06-23,RS,São José do Norte,city,5,0,True,27568,4318507,18.13697,0.0
2020-06-23,RS,São José do Ouro,city,1,0,True,6933,4318606,14.42377,0.0
2020-06-23,RS,São José do Sul,city,2,0,True,2408,4318614,83.05648,0.0
2020-06-23,RS,São Leopoldo,city,552,9,True,236835,4318705,233.07366,0.0163
2020-06-23,RS,São Lourenço do Sul,city,14,0,True,43582,4318804,32.12335,0.0
2020-06-23,RS,São Luiz Gonzaga,city,11,0,True,33468,4318903,32.86722,0.0
2020-06-23,RS,São Marcos,city,38,0,True,21556,4319000,176.28503,0.0
2020-06-23,RS,São Martinho,city,10,0,True,5426,4319109,184.29783,0.0
2020-06-23,RS,São Martinho da Serra,city,5,0,True,3234,4319125,154.6073,0.0
2020-06-23,RS,São Paulo das Missões,city,1,0,True,5790,4319307,17.27116,0.0
2020-06-23,RS,São Pedro da Serra,city,11,0,True,3801,4319356,289.39753,0.0
2020-06-23,RS,São Pedro do Sul,city,1,0,True,16198,4319406,6.1736,0.0
2020-06-23,RS,São Sebastião do Caí,city,47,1,True,25685,4319505,182.98618,0.0213
2020-06-23,RS,São Sepé,city,46,1,True,23621,4319604,194.74197,0.0217
2020-06-23,RS,São Valentim,city,23,1,True,3299,4319703,697.18096,0.0435
2020-06-23,RS,São Valentim do Sul,city,3,0,True,2242,4319711,133.8091,0.0
